peso	es	scales;weight class;weight;scale	peso	it	weight
peso	es	scales;weight class;weight;scale	peso	pt	;weight;boldness
peso	es	scales;weight class;weight;scale	poids	fr	weight
peso	it	weight	păs	ro	trouble;grief;care;sorrow;suffering
peso	it	weight	pensum	fr	lines;pensum
peso	it	weight	peso	es	scales;weight class;weight;scale
peso	it	weight	peso	pt	;weight;boldness
peso	it	weight	poids	fr	weight
peso	osp	weight	păs	ro	trouble;grief;care;sorrow;suffering
peso	osp	weight	pensum	fr	lines;pensum
peso	osp	weight	peso	es	scales;weight class;weight;scale
peso	osp	weight	peso	it	weight
peso	osp	weight	peso	pt	;weight;boldness
peso	osp	weight	poids	fr	weight
peso	pt	;weight;boldness	păs	ro	trouble;grief;care;sorrow;suffering
peso	pt	;weight;boldness	pensum	fr	lines;pensum
peso	pt	;weight;boldness	peso	es	scales;weight class;weight;scale
peso	pt	;weight;boldness	peso	it	weight
peso	pt	;weight;boldness	poids	fr	weight
pessoa	pt	person	persona	es	person
pessoa	pt	person	persona	it	persona;person;people;persons;figure;body
peste	ro	over	par	es	even
peste	ro	over	per	it	to;for;in or on;with;by
pește	ro	pimp;fish	pesce	it	fish
pește	ro	pimp;fish	pez	es	tar;pitch
pește	ro	pimp;fish	pez	osp	tar;pitch
pește	ro	pimp;fish	poisson	fr	fish
petit	fr	small	petit	frm	small
petra	la	stone;rock	pedra	pt	hailstone;tartar;stone
petra	la	stone;rock	pierre	frm	stone
petra	la	stone;rock	pierre	fr	stone
petra	la	stone;rock	pietra	it	stone
petroselinum	la	rock parsley	persil	fr	parsley
Petrus	la	Peter	Pedro	es	Peter
Petrus	la	Peter	Piero	it	the Epistle of Peter
Petrus	la	Peter	Pierre	fr	Peter;traditionally popular in France
Petrus	la	Peter	Pietro	it	the Epistle of Peter
petto	it	chest	peito	pt	chest;breaststroke
petto	it	chest	piept	ro	chest;bosom;breast
petto	it	chest	pis	fr	worse
petto	it	chest	poitrine	fr	chest;breast
peuple	frm	a people	peuple	fr	people
peuple	frm	a people	plop	ro	poplar
peuple	frm	a people	popolo	it	people
peuple	frm	a people	popor	ro	a parish;the collective parishioners;mob;a multitude;a people;a crowd;or the totality of people within one
peuple	frm	a people	pueblo	osp	nation;people
peuple	fr	people	plop	ro	poplar
peuple	fr	people	popolo	it	people
peuple	fr	people	popor	ro	a parish;the collective parishioners;mob;a multitude;a people;a crowd;or the totality of people within one
peuple	fr	people	pueblo	osp	nation;people
peur	frm	fear	pavor	es	dread;fright;fear
peur	frm	fear	pavor	pt	dread;intense fear
peyne	osp	comb	peine	es	comb
pez	osp	tar;pitch	pez	es	tar;pitch
pez	pt	pitch	pece	it	pitch
pez	pt	pitch	pez	es	tar;pitch
phantasma	la	appearance;image	fantôme	fr	ghost
phaseolus	la	A type of bean with an edible pod;New Latin kidney bean;in Antiquity cowpea	frijol	es	bean seed;bean;bean plant
phasianus	la	pheasant	faisan	frm	pheasant
phasianus	la	pheasant	faisan	fr	pheasant
phrenesis	la	madness;delirium;frenzy	frenesí	es	frenzy
piano	it	plain;plane;penultimate accented	chão	pt	plain;ground
piano	it	plain;plane;penultimate accented	llano	es	even;level;flat;plain;paroxytone
piano	it	plain;plane;penultimate accented	plan	fr	A small case inserted in the rectum in order to hide ones valuables from a full-body search;plan;plane
piano	it	plain;plane;penultimate accented	plan	ro	plan
pianta	it	sole;tree;plant	planta	es	floor;sole;plant;level
pianta	it	sole;tree;plant	planta	pt	a plant;the sole
pianta	it	sole;tree;plant	plantă	ro	plant
pianta	it	sole;tree;plant	plante	fr	sole of the foot
pianto	it	crying;weeping	llanto	es	crying
pia	pt	sink	pelota	es	ball game;ball
pia	pt	sink	pelota	pt	a small ball or sphere
pia	pt	sink	pelote	fr	pussy;droppings;ball
pia	pt	sink	pila	es	a lot;heap;mound;stack;pile;small battery
pia	pt	sink	pila	it	battery;pile
pia	pt	sink	pile	fr	heap;tails;stack;pile;pillar
piazza	it	square;post;plaza;space	platea	es	stalls
piazza	it	square;post;plaza;space	platea	it	orchestra seat;stall a seat in a theatre close to the stage
piazza	it	square;post;plaza;space	plateia	pt	the public
piazza	it	square;post;plaza;space	plaza	es	position;town square;plaza;shopping center;mall
piazza	it	square;post;plaza;space	praça	pt	plaza
pica	la	magpie	pega	pt	slut;Eurasian magpie
pica	la	magpie	pie	fr	magpie
picar	es	to eat away;to bite;to rust;to sting;to bounce;to turn sour;to stab;to rot;to itch;to wound;to crush;fuck;to sexually penetrate;to decay	picchio	it	woodpecker
picar	es	to eat away;to bite;to rust;to sting;to bounce;to turn sour;to stab;to rot;to itch;to wound;to crush;fuck;to sexually penetrate;to decay	pic	fr	woodpecker
picar	es	to eat away;to bite;to rust;to sting;to bounce;to turn sour;to stab;to rot;to itch;to wound;to crush;fuck;to sexually penetrate;to decay	pito	es	whistle;fife;penis;woodpecker;tobacco pipe
pic	fr	woodpecker	picchio	it	woodpecker
pic	fr	woodpecker	pito	es	whistle;fife;penis;woodpecker;tobacco pipe
pictor	la	A painter;embroider	pintor	es	painter
pictor	la	A painter;embroider	pintor	pt	painter
pictura	la	painting;a painting;picture;the art of painting	peinture	fr	painting;vivid description;paint;canvas
pictura	la	painting;a painting;picture;the art of painting	pintura	es	painting;paintwork
pictura	la	painting;a painting;picture;the art of painting	pintura	pt	painting;a painting
picus	la	a woodpecker	picar	es	to eat away;to bite;to rust;to sting;to bounce;to turn sour;to stab;to rot;to itch;to wound;to crush;fuck;to sexually penetrate;to decay
picus	la	a woodpecker	pic	fr	woodpecker
piece	frm	part;bit;piece	pièce	fr	ordinary;patch;room;coin
pièce	fr	ordinary;patch;room;coin	piece	frm	part;bit;piece
piedade	pt	piety	piedad	es	pity;mercy
piedade	pt	piety	pietà	it	godliness;pity;pietà;compassion
piedade	pt	piety	pietate	ro	piety
piedade	pt	piety	piété	fr	piety
piedad	es	pity;mercy	piedade	pt	piety
piedad	es	pity;mercy	pietà	it	godliness;pity;pietà;compassion
piedad	es	pity;mercy	pietate	ro	piety
piedad	es	pity;mercy	piété	fr	piety
pied	fr	foot;leg	pied	frm	foot
pied	frm	foot	pied	fr	foot;leg
piedin	ro	all the remaining unwoven threads that are cut from the warp of a fabric	pé	pt	foot
piedin	ro	all the remaining unwoven threads that are cut from the warp of a fabric	pied	fr	foot;leg
piedin	ro	all the remaining unwoven threads that are cut from the warp of a fabric	pied	frm	foot
piedin	ro	all the remaining unwoven threads that are cut from the warp of a fabric	pie	es	foot
piedin	ro	all the remaining unwoven threads that are cut from the warp of a fabric	pie	osp	the base of a mountain;foot
piedin	ro	all the remaining unwoven threads that are cut from the warp of a fabric	piez	ro	foot
piedra	osp	a rock or pebble;A piece of stone	piedra	es	flint;crack;stone
pie	fr	magpie	pega	es	glue;work;gluing
pie	fr	magpie	pega	pt	slut;Eurasian magpie
pie	fr	magpie	pica	it	picacismo
piélago	osp	sea;deep  of a river or lagoon	piélago	es	countless;pelagic waters;something vast;the open sea;innumerable
pie	osp	the base of a mountain;foot	pie	es	foot
piept	ro	chest;bosom;breast	peito	pt	chest;breaststroke
piept	ro	chest;bosom;breast	petto	it	chest
piept	ro	chest;bosom;breast	pis	fr	worse
piept	ro	chest;bosom;breast	poitrine	fr	chest;breast
pier	en	pier	peer	en	peer
pierna	es	leg	perna	pt	leg
pierna	es	leg	perno	it	pivot
Piero	it	the Epistle of Peter	Pedro	es	Peter
Piero	it	the Epistle of Peter	Pierre	fr	Peter;traditionally popular in France
Piero	it	the Epistle of Peter	Pietro	it	the Epistle of Peter
pierre	frm	stone	pedra	pt	hailstone;tartar;stone
pierre	frm	stone	piedra	es	flint;crack;stone
pierre	frm	stone	pierre	fr	stone
pierre	frm	stone	pietra	it	stone
Pierre	fr	Peter;traditionally popular in France	Pedro	es	Peter
Pierre	fr	Peter;traditionally popular in France	Pietro	it	the Epistle of Peter
pierre	fr	stone	pedra	pt	hailstone;tartar;stone
pierre	fr	stone	piedra	es	flint;crack;stone
pierre	fr	stone	pierre	frm	stone
pierre	fr	stone	pietra	it	stone
pietas	la	duty;affection;dutiful conduct;loyalty;dutifulness;sense of duty;patriotism;love;gratitude	piedade	pt	piety
pietas	la	duty;affection;dutiful conduct;loyalty;dutifulness;sense of duty;patriotism;love;gratitude	piedad	es	pity;mercy
pietas	la	duty;affection;dutiful conduct;loyalty;dutifulness;sense of duty;patriotism;love;gratitude	pitié	fr	pity;mercy
pietra	it	stone	pedra	pt	hailstone;tartar;stone
pietra	it	stone	piedra	es	flint;crack;stone
pietra	it	stone	pierre	fr	stone
Pietro	it	the Epistle of Peter	Pedro	es	Peter
Pietro	it	the Epistle of Peter	Pierre	fr	Peter;traditionally popular in France
pieu	frm	post;stake	pădure	ro	forest
pieu	frm	post;stake	pal	fr	pale;stake
pieu	frm	post;stake	palo	es	woodwork;style;shot;blow;penis;post;stake;suit;pale;goalpost;wood;stick
pieu	frm	post;stake	palo	it	pile;stake;pale;spar;pole
pieu	frm	post;stake	palude	it	fen;marsh;bog;swamp
pieu	frm	post;stake	palude	pt	wetland;marsh;swamp
pieu	frm	post;stake	par	ro	stake
pieu	frm	post;stake	paúl	es	a moor;a heath
pieu	frm	post;stake	paul	pt	swamp
pieu	frm	post;stake	pau	pt	prick;penis;dick;clubs;stick;cock
pieux	frm	pious	pío	es	cheep;chirp
pieux	frm	pious	pio	it	prayerful;pious;devout
pieux	frm	pious	pio	pt	pious
pieux	frm	pious	pios	ro	pious
pignus	la	mortgage;pledge;wager;stake	pegno	it	pledge;security;earnest
pignus	la	mortgage;pledge;wager;stake	peño	es	foundling
pike	en	pike	pick	en	pick
pila	es	a lot;heap;mound;stack;pile;small battery	pelota	es	ball game;ball
pila	es	a lot;heap;mound;stack;pile;small battery	pelota	pt	a small ball or sphere
pila	es	a lot;heap;mound;stack;pile;small battery	pelote	fr	pussy;droppings;ball
pila	es	a lot;heap;mound;stack;pile;small battery	pia	pt	sink
pila	es	a lot;heap;mound;stack;pile;small battery	pila	it	battery;pile
pila	es	a lot;heap;mound;stack;pile;small battery	pile	fr	heap;tails;stack;pile;pillar
pila	it	battery;pile	pelota	es	ball game;ball
pila	it	battery;pile	pelota	pt	a small ball or sphere
pila	it	battery;pile	pelote	fr	pussy;droppings;ball
pila	it	battery;pile	pia	pt	sink
pila	it	battery;pile	pila	es	a lot;heap;mound;stack;pile;small battery
pila	it	battery;pile	pile	fr	heap;tails;stack;pile;pillar
pila	la	mortar	pia	pt	sink
pila	la	mortar	pila	es	a lot;heap;mound;stack;pile;small battery
pila	la	mortar	pila	it	battery;pile
pila	la	mortar	pile	fr	heap;tails;stack;pile;pillar
pilar	es	pier;pillar;mainstay	pelare	it	to peel;to pluck
pilar	es	pier;pillar;mainstay	pelar	es	to cut the hair of;criticise somebody;run down;to steal;to pluck;to matter;to shell;to spread negative gossip;to exfoliate;to peel
pilar	es	pier;pillar;mainstay	pelar	pt	to depilate
pilar	es	pier;pillar;mainstay	pilar	pt	pillar
pilar	es	pier;pillar;mainstay	piler	fr	to crush
pilar	pt	pillar	pelare	it	to peel;to pluck
pilar	pt	pillar	pelar	es	to cut the hair of;criticise somebody;run down;to steal;to pluck;to matter;to shell;to spread negative gossip;to exfoliate;to peel
pilar	pt	pillar	pelar	pt	to depilate
pilar	pt	pillar	pilar	es	pier;pillar;mainstay
pilar	pt	pillar	piler	fr	to crush
pile	fr	heap;tails;stack;pile;pillar	pelota	es	ball game;ball
pile	fr	heap;tails;stack;pile;pillar	pelota	pt	a small ball or sphere
pile	fr	heap;tails;stack;pile;pillar	pelote	fr	pussy;droppings;ball
pile	fr	heap;tails;stack;pile;pillar	pia	pt	sink
pile	fr	heap;tails;stack;pile;pillar	pila	es	a lot;heap;mound;stack;pile;small battery
pile	fr	heap;tails;stack;pile;pillar	pila	it	battery;pile
piler	fr	to crush	pelare	it	to peel;to pluck
piler	fr	to crush	pelar	es	to cut the hair of;criticise somebody;run down;to steal;to pluck;to matter;to shell;to spread negative gossip;to exfoliate;to peel
piler	fr	to crush	pelar	pt	to depilate
piler	fr	to crush	pilar	es	pier;pillar;mainstay
piler	fr	to crush	pilar	pt	pillar
piller	frm	to plunder;to pillage	păr	ro	hair
piller	frm	to plunder;to pillage	pelo	es	fur;hair
piller	frm	to plunder;to pillage	pelo	it	hair
piller	frm	to plunder;to pillage	pelo	pt	except hair on top of humans’ heads;which is called;any filament which grows on plants and non-mammals;hair
piller	frm	to plunder;to pillage	piller	fr	to plunder;to pillage
piller	frm	to plunder;to pillage	poil	fr	hair
piller	fr	to plunder;to pillage	păr	ro	hair
piller	fr	to plunder;to pillage	pelo	es	fur;hair
piller	fr	to plunder;to pillage	pelo	it	hair
piller	fr	to plunder;to pillage	pelo	pt	except hair on top of humans’ heads;which is called;any filament which grows on plants and non-mammals;hair
piller	fr	to plunder;to pillage	piller	frm	to plunder;to pillage
piller	fr	to plunder;to pillage	poil	fr	hair
pilo	la	pillage;grow hairy;I put forth hairs;I plunder	pilar	es	pier;pillar;mainstay
pilo	la	pillage;grow hairy;I put forth hairs;I plunder	pilar	pt	pillar
pilo	la	pillage;grow hairy;I put forth hairs;I plunder	piler	fr	to crush
pil	ro	also;a horsewhip;stick;rod	pile	fr	heap;tails;stack;pile;pillar
pil	ro	also;a horsewhip;stick;rod	pilo	pt	pilum
pilula	la	A small ball;globule;pellet	pella	es	dollop;mass;lump
pilum	la	a pounder;pestle	pil	ro	also;a horsewhip;stick;rod
pilus	la	A hair	păr	ro	hair
pilus	la	A hair	pelo	es	fur;hair
pilus	la	A hair	pelo	it	hair
pilus	la	A hair	pelo	pt	except hair on top of humans’ heads;which is called;any filament which grows on plants and non-mammals;hair
pilus	la	A hair	piller	frm	to plunder;to pillage
pilus	la	A hair	piller	fr	to plunder;to pillage
pilus	la	A hair	poil	fr	hair
pimienta	osp	peppercorns;pepper	pimienta	es	pepper
pin	fr	pine tree;pine	pinho	pt	pine
pin	fr	pine tree;pine	pino	es	pine
pin	fr	pine tree;pine	pino	it	pine tree;pine
pin	fr	pine tree;pine	pin	ro	pine
pingo	la	I decorate or embellish;I portray	pintar	es	to have to do somewhere;to paint;to draw;to look;to seem
pingo	la	I decorate or embellish;I portray	pintar	pt	to paint
pinho	pt	pine	pin	fr	pine tree;pine
pinho	pt	pine	pino	es	pine
pinho	pt	pine	pino	it	pine tree;pine
pinho	pt	pine	pin	ro	pine
pinna	la	a peg;bolt;pin	împăna	ro	puncture;interlard;to stick into;to lard;stuff or fit bacon or other things like garlic into meat for cooking
pinna	la	a peg;bolt;pin	pană	ro	feather
pinna	la	a peg;bolt;pin	penne	fr	large feather
pinnula	la	small wing;or plume of feathers	péndola	es	pen;quill
pino	es	pine	pin	fr	pine tree;pine
pino	es	pine	pinho	pt	pine
pino	es	pine	pino	it	pine tree;pine
pino	es	pine	pin	ro	pine
pino	it	pine tree;pine	pin	fr	pine tree;pine
pino	it	pine tree;pine	pinho	pt	pine
pino	it	pine tree;pine	pino	es	pine
pino	it	pine tree;pine	pin	ro	pine
pin	ro	pine	pin	fr	pine tree;pine
pin	ro	pine	pinho	pt	pine
pin	ro	pine	pino	es	pine
pin	ro	pine	pino	it	pine tree;pine
pintar	es	to have to do somewhere;to paint;to draw;to look;to seem	picta	ro	to paint
pintar	pt	to paint	picta	ro	to paint
pintor	es	painter	pictor	ro	painter
pintor	es	painter	pintor	pt	painter
pintor	pt	painter	pictor	ro	painter
pintor	pt	painter	pintor	es	painter
pintura	es	painting;paintwork	peinture	fr	painting;vivid description;paint;canvas
pintura	es	painting;paintwork	pictură	ro	painting
pintura	es	painting;paintwork	pintura	pt	painting;a painting
pintura	pt	painting;a painting	peinture	fr	painting;vivid description;paint;canvas
pintura	pt	painting;a painting	pictură	ro	painting
pintura	pt	painting;a painting	pintura	es	painting;paintwork
pinus	la	lance;pine tree;pine forest;spear;pineland	pin	fr	pine tree;pine
pinus	la	lance;pine tree;pine forest;spear;pineland	pinho	pt	pine
pinus	la	lance;pine tree;pine forest;spear;pineland	pino	es	pine
pinus	la	lance;pine tree;pine forest;spear;pineland	pino	it	pine tree;pine
pinus	la	lance;pine tree;pine forest;spear;pineland	pin	ro	pine
pioggia	it	rain	lluvia	es	rain
pio	it	prayerful;pious;devout	pieux	frm	pious
pio	it	prayerful;pious;devout	pío	es	cheep;chirp
pio	it	prayerful;pious;devout	pio	pt	pious
pio	it	prayerful;pious;devout	pios	ro	pious
piombo	it	lead;bullet	chumbo	pt	pellet;shot;lead;rejection
piombo	it	lead;bullet	plomb	fr	fuse;lead
piombo	it	lead;bullet	plumb	ro	lead
pion	fr	pawn;counter	pé	pt	foot
pion	fr	pawn;counter	pied	fr	foot;leg
pion	fr	pawn;counter	pied	frm	foot
pion	fr	pawn;counter	pie	es	foot
pion	fr	pawn;counter	pie	osp	the base of a mountain;foot
pion	fr	pawn;counter	piez	ro	foot
pior	pt	worse;worst	peor	es	worse
pior	pt	worse;worst	pire	fr	worse
piper	la	pepper	pebre	es	a Chilean condiment containing coriander;pepper;garlic and pepper;vinegar
piper	la	pepper	pepe	it	pepper
piper	la	pepper	poivre	fr	pepper
pipo	la	peep;I pip	pépie	fr	pip
pirata	la	pirate	pirate	fr	pirate
pirate	fr	pirate	pirata	es	pirate
pirate	fr	pirate	pirata	it	pirate
pirate	fr	pirate	pirata	pt	pirate
pire	fr	worse	peor	es	worse
pire	fr	worse	pior	pt	worse;worst
pirum	la	a pear	para	pt	;to;for;towards;so;in the opinion of;soon to be;in the direction of 
pirum	la	a pear	pară	ro	pear
pirum	la	a pear	pera	es	speed bag;pear
pirum	la	a pear	pera	it	pear
pirum	la	a pear	pera	pt	pear
pirum	la	a pear	poire	fr	mush;used to collect gases or liquids;usually pear-shaped;such as that of a dropper;pear;A bulb;face;A pear-shaped switch
piscator	la	fisherman;fisher	pescador	es	fishing;that fishes
piscator	la	fisherman;fisher	pescador	pt	fisher
piscator	la	fisherman;fisher	pescatore	it	fisherman
piscator	la	fisherman;fisher	pescheur	frm	fisherman
piscis	la	a fish	peixe	pt	fish
piscis	la	a fish	peje	es	fish
piscis	la	a fish	pesce	it	fish
piscis	la	a fish	pește	ro	pimp;fish
piscis	la	a fish	poisson	fr	fish
pis	fr	worse	peito	pt	chest;breaststroke
pis	fr	worse	petto	it	chest
pis	fr	worse	piept	ro	chest;bosom;breast
pis	fr	worse	poitrine	fr	chest;breast
pisum	la	pease;pea	poids	fr	weight
pisum	la	pease;pea	pois	fr	pea
pisum	la	pease;pea	poix	frm	weight
pitié	fr	pity;mercy	piedade	pt	piety
pitié	fr	pity;mercy	piedad	es	pity;mercy
pitié	fr	pity;mercy	pietà	it	godliness;pity;pietà;compassion
pitié	fr	pity;mercy	pietate	ro	piety
pitié	fr	pity;mercy	piété	fr	piety
pituita	la	phlegm;mucus	pépie	fr	pip
più	it	more	plus	es	bonus
più	it	more	plus	fr	more;-er;see usage notes below no longer;not  any more;-est;the most
più	it	more	plus	ro	and;plus
pius	la	blessed;good;pious;devout	pieux	frm	pious
pius	la	blessed;good;pious;devout	pio	it	prayerful;pious;devout
pix	la	tar;pitch	pece	it	pitch
pix	la	tar;pitch	pez	pt	pitch
place	fr	square;plaza;place;piazza;seat	piazza	it	square;post;plaza;space
place	fr	square;plaza;place;piazza;seat	platea	es	stalls
place	fr	square;plaza;place;piazza;seat	platea	it	orchestra seat;stall a seat in a theatre close to the stage
place	fr	square;plaza;place;piazza;seat	plateia	pt	the public
place	fr	square;plaza;place;piazza;seat	plaza	es	position;town square;plaza;shopping center;mall
place	fr	square;plaza;place;piazza;seat	praça	pt	plaza
placenta	la	a round phyllo cake with a ribbed base and a convex top with a knob in the middle and a honey and cheese filling;a cake of any type	plăcintă	ro	pie
plăcintă	ro	pie	placenta	es	placenta
plăcintă	ro	pie	placenta	it	placenta
plăcintă	ro	pie	placenta	pt	placenta
plăcintă	ro	pie	placentă	ro	placenta
plaga	la	injury;gash;misfortune;plague;wound	chaga	pt	sore
plaga	la	injury;gash;misfortune;plague;wound	llaga	es	ulcer;sore;wound
plaga	la	injury;gash;misfortune;plague;wound	praia	pt	beach
plain	frm	full	chão	pt	plain;ground
plain	frm	full	llano	es	even;level;flat;plain;paroxytone
plain	frm	full	piano	it	plain;plane;penultimate accented
plain	frm	full	plan	fr	A small case inserted in the rectum in order to hide ones valuables from a full-body search;plan;plane
plain	frm	full	plano	es	flat;plane;level
plain	frm	full	plano	pt	flat;plane;level
plain	frm	full	plan	ro	plan
plain	frm	full	plein	fr	full;middle;full up;pregnant;mid-;plenty;solid
plain	fr	plane	chão	pt	plain;ground
plain	fr	plane	llano	es	even;level;flat;plain;paroxytone
plain	fr	plane	piano	it	plain;plane;penultimate accented
plain	fr	plane	plan	fr	A small case inserted in the rectum in order to hide ones valuables from a full-body search;plan;plane
plain	fr	plane	plano	es	flat;plane;level
plain	fr	plane	plano	pt	flat;plane;level
plain	fr	plane	plan	ro	plan
plain	fr	plane	plein	fr	full;middle;full up;pregnant;mid-;plenty;solid
plaisir	frm	pleasure	plaisir	fr	pleasure
plaisir	fr	pleasure	plaisir	frm	pleasure
plana	la	smoothing plane	chã	pt	plain
planctus	la	slapping;striking;a noisy beating	llanto	es	crying
planctus	la	slapping;striking;a noisy beating	pianto	it	crying;weeping
plantago	la	the plantain;the greater plantain	plantain	fr	plantain;any plant of genus Plantago
plantain	fr	plantain;any plant of genus Plantago	llantén	es	plantain
plantain	fr	plantain;any plant of genus Plantago	plantago	pt	plantain
planta	la	sucker;scion;cutting;graft;any vegetable production that serves to propagate the species;sole of the foot;sprig;slip;a sprout;twig;shoot	llanta	es	wheelrim;protruding belly;fat;tyre rim
planta	la	sucker;scion;cutting;graft;any vegetable production that serves to propagate the species;sole of the foot;sprig;slip;a sprout;twig;shoot	pianta	it	sole;tree;plant
planta	la	sucker;scion;cutting;graft;any vegetable production that serves to propagate the species;sole of the foot;sprig;slip;a sprout;twig;shoot	plântă	ro	the sole of the foot
planta	la	sucker;scion;cutting;graft;any vegetable production that serves to propagate the species;sole of the foot;sprig;slip;a sprout;twig;shoot	plante	fr	sole of the foot
plântă	ro	the sole of the foot	pianta	it	sole;tree;plant
plântă	ro	the sole of the foot	planta	es	floor;sole;plant;level
plântă	ro	the sole of the foot	planta	pt	a plant;the sole
plântă	ro	the sole of the foot	plantă	ro	plant
plântă	ro	the sole of the foot	plante	fr	sole of the foot
plante	fr	sole of the foot	pianta	it	sole;tree;plant
plante	fr	sole of the foot	planta	es	floor;sole;plant;level
plante	fr	sole of the foot	planta	pt	a plant;the sole
plante	fr	sole of the foot	plantă	ro	plant
planum	la	level ground;a plain	chão	pt	plain;ground
planum	la	level ground;a plain	plain	frm	full
planum	la	level ground;a plain	plain	fr	plane
planus	la	even;flat;level	chão	pt	plain;ground
planus	la	even;flat;level	llano	es	even;level;flat;plain;paroxytone
planus	la	even;flat;level	piano	it	plain;plane;penultimate accented
planus	la	even;flat;level	plain	frm	full
planus	la	even;flat;level	plain	fr	plane
platanus	la	sycamore;planetree	paltin	ro	sycamore maple
platea	la	street	piazza	it	square;post;plaza;space
platea	la	street	place	fr	square;plaza;place;piazza;seat
plico	la	bend or flex;I roll up;I fold	chegar	pt	;even;to bring to;to arrive;to be enough;to;to reach;to suffice;to approach
plico	la	bend or flex;I roll up;I fold	prega	pt	curtain or similar;an ornamental fold that is part of an item of clothing;fold;crease
plomb	fr	fuse;lead	chumbo	pt	pellet;shot;lead;rejection
plomb	fr	fuse;lead	piombo	it	lead;bullet
plomb	fr	fuse;lead	plumb	ro	lead
plop	ro	poplar	popolo	it	people
plop	ro	poplar	popor	ro	a parish;the collective parishioners;mob;a multitude;a people;a crowd;or the totality of people within one
plop	ro	poplar	pueblo	osp	nation;people
pluma	la	plume;feather;beard-down	plume	fr	feather;the writing end of a fountain pen or a dip pen;nib
plumb	ro	lead	chumbo	pt	pellet;shot;lead;rejection
plumb	ro	lead	piombo	it	lead;bullet
plumb	ro	lead	plomb	fr	fuse;lead
plumbum	la	pipe of lead;lead	chumbo	pt	pellet;shot;lead;rejection
plumbum	la	pipe of lead;lead	piombo	it	lead;bullet
plumbum	la	pipe of lead;lead	plomb	fr	fuse;lead
plumbum	la	pipe of lead;lead	plumb	ro	lead
plume	fr	feather;the writing end of a fountain pen or a dip pen;nib	pluma	es	feather;quill;ballpoint pen;effeminacy;quill pen
plume	fr	feather;the writing end of a fountain pen or a dip pen;nib	pluma	pt	plume
plus	fr	more;-er;see usage notes below no longer;not  any more;-est;the most	più	it	more
plus	fr	more;-er;see usage notes below no longer;not  any more;-est;the most	plus	es	bonus
plus	fr	more;-er;see usage notes below no longer;not  any more;-est;the most	plus	ro	and;plus
plus	la	further;additionally;more	chus	pt	more
plus	la	further;additionally;more	più	it	more
plus	la	further;additionally;more	plus	fr	more;-er;see usage notes below no longer;not  any more;-est;the most
pluvia	la	rain;a shower	chuva	pt	rain
pluvia	la	rain;a shower	lluvia	es	rain
pluvia	la	rain;a shower	pioggia	it	rain
poarcă	ro	sow	porca	it	the ridge between two furrows;balk
poarcă	ro	sow	porca	pt	sow
poarcă	ro	sow	porcoi	ro	a heap;bunch;a bunch of earth or soil which is used to cover the base of cultivated plants;pile
poartă	ro	goal;gate	portada	es	portal;front page
poartă	ro	goal;gate	porta	it	gate;port
poartă	ro	goal;gate	porta	pt	gateway;entrance;port;door
poartă	ro	goal;gate	porte	fr	gateway;means;door
pobre	es	poor	pauper	ro	poor
pobre	es	poor	pauvre	fr	pitiable;poor
pobre	es	poor	pobre	pt	poor
pobre	pt	poor	pauper	ro	poor
pobre	pt	poor	pauvre	fr	pitiable;poor
pobre	pt	poor	pobre	es	poor
pocilga	es	pigsty;kip;dump	corte	es	cut;haircut;style or type
pocilga	es	pigsty;kip;dump	corte	it	courtyard
pocilga	es	pigsty;kip;dump	corte	pt	cut;a particular style or way certain pieces are made;cutting edge;suspension
pocilga	es	pigsty;kip;dump	curte	ro	court;judicature;court of law
poderio	osp	power;influence	poderío	es	power
podium	la	balcony;especially in an amphitheatre	apoiar	pt	to second
podium	la	balcony;especially in an amphitheatre	apoyar	es	to lean;to lie or lay;to rest;to support
podium	la	balcony;especially in an amphitheatre	poggio	it	hillock;hill
podium	la	balcony;especially in an amphitheatre	poio	pt	hillock;terrace;hill
podium	la	balcony;especially in an amphitheatre	poyo	es	a bench of stone or other material that is attached to a door
podium	la	balcony;especially in an amphitheatre	puy	fr	mountain;hill
podre	es	rotting;rot	podre	pt	bad;In state of decay;horrible;rotten
podre	pt	bad;In state of decay;horrible;rotten	podre	es	rotting;rot
poêle	fr	stove	padella	it	bedpan;skillet;frying pan
poêle	fr	stove	paella	es	paella
poêle	fr	stove	patela	pt	kneecap
poena	la	penalty;execution	peine	fr	trouble;punishment;effort
poena	la	penalty;execution	pena	es	sadness;punishment;trouble;embarrassment;pity;pain
poena	la	penalty;execution	pena	it	anxiety;punishment;sentence;sorrow;worry;penalty;pain
poena	la	penalty;execution	pena	pt	sadness;pain;punishment
po	en	po	pea	en	pea
poesie	frm	poetry	poésie	fr	poetry
poggio	it	hillock;hill	podio	es	podium
poggio	it	hillock;hill	podio	it	podium
poggio	it	hillock;hill	pódio	pt	podium
poggio	it	hillock;hill	podium	fr	podium
poggio	it	hillock;hill	podium	ro	podium
poggio	it	hillock;hill	poio	pt	hillock;terrace;hill
poggio	it	hillock;hill	poyo	es	a bench of stone or other material that is attached to a door
poggio	it	hillock;hill	puy	fr	mountain;hill
poids	fr	weight	păs	ro	trouble;grief;care;sorrow;suffering
poids	fr	weight	pensum	fr	lines;pensum
poids	fr	weight	peso	es	scales;weight class;weight;scale
poids	fr	weight	peso	it	weight
poids	fr	weight	peso	pt	;weight;boldness
poids	fr	weight	pois	fr	pea
poids	fr	weight	poix	frm	weight
