plus	fr	more;-er;see usage notes below no longer;not  any more;-est;the most	plus	en	plus
poartă	ro	goal;gate	porta	en	porta
pobre	es	poor	poor	en	poor
pobre	pt	poor	poor	en	poor
poêle	fr	stove	paella	en	paella
poêle	fr	stove	patella	en	patella
poésie	fr	poetry	poesy	en	poesy
poggio	it	hillock;hill	pew	en	pew
poggio	it	hillock;hill	podium	en	podium
poids	fr	weight	pea	en	pea
poids	fr	weight	pease	en	pease
poil	fr	hair	pile	en	pile
pointe	fr	point	point	en	point
point	fr	full stop;period;point	point	en	point
point	fr	full stop;period;point	punto	en	punto
poio	pt	hillock;terrace;hill	pew	en	pew
poio	pt	hillock;terrace;hill	podium	en	podium
poiré	fr	perry	pater	en	pater
pois	fr	pea	pea	en	pea
pois	fr	pea	pease	en	pease
poix	frm	weight	pea	en	pea
poix	frm	weight	pease	en	pease
pollo	es	young chicken;chicken	poultry	en	poultry
pollo	it	pushover or weakling;chicken	poultry	en	poultry
polo	pt	extreme opposite;pole	poultry	en	poultry
polvo	pt	octopus	polyp	en	polyp
ponto	pt	full stop;stitch;point;neither well done nor rare;a machine or device which logs the time each employee arrives and leaves his workplace;a unit of measurement of TV audience;spot;dot or tittle of a character	point	en	point
ponto	pt	full stop;stitch;point;neither well done nor rare;a machine or device which logs the time each employee arrives and leaves his workplace;a unit of measurement of TV audience;spot;dot or tittle of a character	punto	en	punto
popolare	it	pop;working-class;popular;widespread;peoples;of the people;hot	popular	en	popular
popolo	it	people	poplar	en	poplar
porche	fr	porch;portico	porch	en	porch
porche	fr	porch;portico	portico	en	portico
por	es	compared to;per;about;for the sake of;versus;across;on behalf of;for each;to;for;times;multiplied by;against;over;through;according to;via;about to;out;regarding;by	pro	en	pro
por	pt	;throughout;for its own sake;without a motive;around;for;times;multiplied by;about;through;a;near;approximately;per;each;by	per	en	per
por	pt	;throughout;for its own sake;without a motive;around;for;times;multiplied by;about;through;a;near;approximately;per;each;by	pro	en	pro
porta	it	gate;port	porta	en	porta
porta	pt	gateway;entrance;port;door	porta	en	porta
portar	ro	doorkeeper;porter;doorman;door-guard;gatekeeper	porta	en	porta
porte	fr	gateway;means;door	porta	en	porta
porte	frm	door	porta	en	porta
porteiro	pt	gatekeeper;concierge;doorman	porta	en	porta
portero	es	porter;doorman;chucker-out;goalkeeper;bouncer;gatekeeper	porta	en	porta
portier	fr	doorkeeper;doorman;gatekeeper	porta	en	porta
poser	fr	to install;to put down;fit;to land;to stop carrying	pose	en	pose
position	fr	position	position	en	position
potenza	it	strength;potency;force;potential;authority;power	in potentia	en	in potentia
pot	fr	arse;tin;jar;vase;can;ass;bash;do;pot;pre-metric unit of measure;potty;carton;cooking pot;equivalent to 15 litres;drinks party;luck	pot	en	pot
poulain	fr	foal	poultry	en	poultry
poule	fr	hen	poultry	en	poultry
pour	fr	for;to	pro	en	pro
pour	frm	for	pro	en	pro
pourpre	fr	purple color as used in heraldry;burgundy;purpure	purple	en	purple
povo	pt	people;mob	poplar	en	poplar
poyo	es	a bench of stone or other material that is attached to a door	pew	en	pew
poyo	es	a bench of stone or other material that is attached to a door	podium	en	podium
praia	pt	beach	plague	en	plague
prairie	fr	grassland;meadow;pasture;prairie	prairie	en	prairie
precieux	frm	precious	precious	en	precious
précision	fr	detail;precision;supplementary information for clarification	precision	en	precision
prega	pt	curtain or similar;an ornamental fold that is part of an item of clothing;fold;crease	ploy	en	ploy
premer	osp	press down;lower	print	en	print
premier	fr	first;prime	premier	en	premier
premier	frm	first	premier	en	premier
premir	es	to press;squeeze	print	en	print
préparer	fr	to prepare	prepare	en	prepare
prescia	it	rush;hurry	press	en	press
prete	it	priest;clergyman;pastor;minister	priest	en	priest
pretendre	frm	to claim	pretend	en	pretend
prétendre	fr	to pretend;to set ones sights on;to allege;to aim at;to claim	pretend	en	pretend
prévôt	fr	provost	provost	en	provost
primavera	es	spring	prime	en	prime
primavera	es	spring	primus	en	primus
primavera	it	primrose;spring	prime	en	prime
primavera	it	primrose;spring	primus	en	primus
primavera	pt	spring;the season	prime	en	prime
primavera	pt	spring;the season	primus	en	primus
prime	fr	first thing	prime	en	prime
prime	fr	first thing	primus	en	primus
primez	ro	a divider;such as a piece of wood or board used to separate horse stalls in a stable	per	en	per
primo	es	cousin	prime	en	prime
primo	es	cousin	primus	en	primus
primo	it	main;principal;first	prime	en	prime
primo	it	main;principal;first	primus	en	primus
primo	pt	male cousin	prime	en	prime
primo	pt	male cousin	primus	en	primus
prim	ro	first;prime	prime	en	prime
prim	ro	first;prime	primus	en	primus
pris	fr	taken	price	en	price
privé	fr	private	privy	en	privy
prono	it	prone	prone	en	prone
proposer	fr	to propose;suggest	propose	en	propose
propre	fr	proper to;house-trained;clean;particular to;specific to;eigen-	proper	en	proper
prosa	pt	prose;eloquence	prose	en	prose
prosciutto	it	ham	per	en	per
prospérer	fr	prosper;to thrive	prosper	en	prosper
prospetto	it	prospect;brochure;summary table;view;prospectus	prospect	en	prospect
prova	it	performance;test;proof;experiment;trial;evidence;event	probe	en	probe
prova	pt	examination;test;proof;the act of  clothes;discipline;evidence	probe	en	probe
prueba	es	an audition;proof;an ordeal;proof sheet;evidence;a trial	probe	en	probe
puerta	es	goal;gate;door	porta	en	porta
puîné	fr	cadet	puisne	en	puisne
pui	ro	young of an animal;chicken;cub;youngling;nestling;or less commonly of people;whelp	poultry	en	poultry
puissance	frm	power	puissance	en	puissance
puissance	fr	power	puissance	en	puissance
pulă	ro	nobody;dickhead;dick;cock	poultry	en	poultry
pulga	pt	flea	puce	en	puce
pulpo	es	octopus	polyp	en	polyp
punta	es	end;point;tip;bit;pinch	point	en	point
punta	it	peak;point;end;tip;pile;top;head;hint;bit;pinch;touch	point	en	point
punto	es	period;stitch;decimal;point	point	en	point
punto	es	period;stitch;decimal;point	punto	en	punto
punto	it	score;dot;points;point;iota;jot;run	point	en	point
punto	it	score;dot;points;point;iota;jot;run	punto	en	punto
pupa	ro	to match;to coincide;to kiss	pupa	en	pupa
pur	fr	pure	pur	ro	clean;clear;pure
purger	fr	to bleed;to purge	purge	en	purge
puy	fr	mountain;hill	pew	en	pew
puy	fr	mountain;hill	podium	en	podium
quale	it	like;which?;what?;what;such as	quale	en	quale
quand	frm	when	cue	en	cue
quand	fr	when	cue	en	cue
quando	it	when	cue	en	cue
quando	pt	when	cue	en	cue
quant	frm	how much;how many	cue	en	cue
quaresima	it	Lent	Quadragesima	en	Quadragesima
quaresma	pt	Lent	Quadragesima	en	Quadragesima
queixo	pt	chin	case	en	case
quel	frm	which	quale	en	quale
queste	frm	quest	quest	en	quest
quête	fr	search;quest	quest	en	quest
quijada	es	jawbone;jaw	case	en	case
quinto	it	fifth	quint	en	quint
quitte	fr	quits	quit	en	quit
quitter	frm	to release from an obligation;to forgive;to pardon	quit	en	quit
rabbia	it	chafe;anger	rabies	en	rabies
rabdo	osp	quickly;fast;swiftly	rapid	en	rapid
rabia	es	rage;rabies;anger	rabies	en	rabies
rage	fr	rage;rabies	rabies	en	rabies
raggio	it	shaft;ray;radius;beam	radius	en	radius
raggio	it	shaft;ray;radius;beam	ray	en	ray
raia	pt	limit;stripe	radius	en	radius
raia	pt	limit;stripe	ray	en	ray
raie	fr	mark;parting;line;balk;stripe;ridge between furrows;scratch	ray	en	ray
rai	fr	ray;spoke;beam	radius	en	radius
rai	fr	ray;spoke;beam	ray	en	ray
rainha	pt	queen	Regina	en	Regina
raio	pt	lightning;ray;spoke	radius	en	radius
raio	pt	lightning;ray;spoke	ray	en	ray
raison	fr	common difference;reason	ratio	en	ratio
raison	fr	common difference;reason	ration	en	ration
raison	fr	common difference;reason	reason	en	reason
raiz	pt	the place where one grew up;root	radix	en	radix
rameau	fr	small branch	ramus	en	ramus
ramo	it	fork;branch	ramus	en	ramus
ramo	pt	subject;;bouquet;discipline;bunch;field	ramus	en	ramus
ramper	fr	worm;to crawl;to creep	ramp	en	ramp
ram	ro	bough;branch	ramus	en	ramus
rapina	it	robbery;mugging	rapine	en	rapine
răposa	ro	to die;pass away	pose	en	pose
răsură	ro	shave	rasure	en	rasure
raudo	es	nimble;fleet-footed;swift	rapid	en	rapid
ravine	fr	A small ravine or gully	rapine	en	rapine
raya	es	parting;scratch;line	radius	en	radius
raya	es	parting;scratch;line	ray	en	ray
rayo	es	a bolt of lightning;ray;beam	radius	en	radius
rayo	es	a bolt of lightning;ray;beam	ray	en	ray
raza	es	ethnicity;race;breed;strain;lineage	radius	en	radius
raza	es	ethnicity;race;breed;strain;lineage	ray	en	ray
razão	pt	reason;rightness;correctness;motive;ratio	ratio	en	ratio
razão	pt	reason;rightness;correctness;motive;ratio	ration	en	ration
razão	pt	reason;rightness;correctness;motive;ratio	reason	en	reason
rază	ro	ray	radius	en	radius
rază	ro	ray	ray	en	ray
razonable	es	reasonable	ratio	en	ratio
razonable	es	reasonable	ration	en	ration
razonable	es	reasonable	reason	en	reason
razón	es	ratio;reason;reasoning	ratio	en	ratio
razón	es	ratio;reason;reasoning	ration	en	ration
razón	es	ratio;reason;reasoning	reason	en	reason
real	es	real	regal	en	regal
real	es	real	royal	en	royal
real	pt	true;being a member of the set of real numbers;real	regal	en	regal
real	pt	true;being a member of the set of real numbers;real	royal	en	royal
recorder	frm	to register;to record;to make a record	record	en	record
recorder	fr	to say something repetitively in order to learn	record	en	record
rede	pt	net;hammock;network;sieve	rete	en	rete
red	es	net;mesh;web;social networks;spiderweb;Web;goal;Internet;network	rete	en	rete
regent	frm	regent	regent	en	regent
regina	it	queen	Regina	en	Regina
regno	it	kingdom	reign	en	reign
reina	es	queen	Regina	en	Regina
reine	fr	queen	Regina	en	Regina
rein	fr	kidney	rein	en	rein
rein	frm	kidney	rein	en	rein
reino	es	kingdom	reign	en	reign
reino	pt	kingdom	reign	en	reign
re	it	king;male monarch;magnate	rex	en	rex
reja	es	grating;grate;grille	rule	en	rule
religion	frm	religion	religion	en	religion
religion	fr	religion	religion	en	religion
rena	it	sand	arena	en	arena
rendre	fr	to render;to return;to make ones way;to call on;to give back;to get oneself	render	en	render
reposar	es	to rest;to repose	pose	en	pose
reposer	fr	to put down;to rest;to repose;to place	pose	en	pose
reposer	fr	to put down;to rest;to repose;to place	repose	en	repose
république	fr	republic	republic	en	republic
répugnant	fr	disgusting;repugnant	repugnant	en	repugnant
repugnant	frm	repugnant;repulsive	repugnant	en	repugnant
respirer	frm	to breathe	respire	en	respire
respirer	fr	to breathe	respire	en	respire
resta	it	awn;ear	arête	en	arête
resta	it	awn;ear	arista	en	arista
retarder	fr	to postpone;put back;slow down;to retard	retard	en	retard
rețea	ro	net;network system;network;web	rete	en	rete
rete	it	net;goal	rete	en	rete
rets	fr	snare	rete	en	rete
rêver	fr	to dream	rave	en	rave
revers	fr	reverse side;backhand	reverse	en	reverse
rey	es	king	rex	en	rex
reyna	osp	queen	Regina	en	Regina
rifler	fr	to flay	raffle	en	raffle
rifler	fr	to flay	rifle	en	rifle
rime	fr	rhyme	rima	it	rhyme;rima
rivière	fr	a river	Riviera	en	Riviera
rivière	fr	a river	riviera	it	coast
riviere	frm	river	Riviera	en	Riviera
riviere	frm	river	riviera	it	coast
roată	ro	wheel	rota	en	rota
roc	frm	rook	rook	en	rook
roda	pt	wheel	rota	en	rota
rodela	pt	a round piece of food;a type of round infantry shield	rota	en	rota
rodiella	osp	knee	rota	en	rota
roi	fr	king	rex	en	rex
roi	fr	king	roy	en	roy
rôle	fr	role	role	en	role
rôle	fr	role	roll	en	roll
Romain	frm	Roman	Roman	en	Roman
romain	fr	Roman	romaine	en	romaine
romain	fr	Roman	Roman	en	Roman
Romain	fr	Roman	Roman	en	Roman
romano	es	Roman	romaine	en	romaine
romano	es	Roman	Roman	en	Roman
romano	it	Roman	romaine	en	romaine
romano	it	Roman	Roman	en	Roman
rood	en	rood	rade	fr	harbour
rosée	fr	dew	rore	en	rore
rote	fr	rote	rota	pt	route
rotella	it	a small round shield used in the 16th century;roller skate;roller;small wheel	rota	en	rota
rouă	ro	dew	rore	en	rore
roue	fr	The breaking wheel;A wheel	rota	en	rota
rouelle	fr	steak	rota	en	rota
route	fr	road	route	en	route
rovina	it	ruin;destruction;bane;downfall;collapse	ruin	en	ruin
royal	fr	royal	regal	en	regal
royal	fr	royal	royal	en	royal
royaume	fr	kingdom	reame	it	realm;kingdom
royaume	fr	kingdom	regimen	en	regimen
roy	frm	king	rex	en	rex
roy	frm	king	roy	en	roy
royne	frm	queen	Regina	en	Regina
rueda	es	wheel	rota	en	rota
ruga	it	wrinkle;line	ruga	en	ruga
ruim	pt	bad;evil	ruin	en	ruin
ruina	es	wreck;ruins;decay;ruin	ruin	en	ruin
ruína	pt	the process of becoming ruined;ruin;the process of becoming financially ruined	ruin	en	ruin
ruin	es	heartless;stingy;mean;contemptible;rachitic;unruly;wild	ruin	en	ruin
rumân	ro	husband;Romanian;man in general	romaine	en	romaine
rumân	ro	husband;Romanian;man in general	Roman	en	Roman
rumbo	es	bearing;heading;course	rhombus	en	rhombus
sacramento	it	sacrament	sacre	en	sacre
saeta	es	arrow;dart;hand	sagitta	en	sagitta
saetta	it	arrow;arrowhead;hand;a very quick or restless person;the plant	sagitta	en	sagitta
sain	fr	in good health;healthy	sane	en	sane
saldo	it	steady;firm	sold	en	sold
saldo	it	steady;firm	soldo	en	soldo
saldo	it	steady;firm	sol	en	sol
saldo	it	steady;firm	solid	en	solid
saldo	it	steady;firm	sou	en	sou
salvador	es	saviour;savior	saviour	en	saviour
salvador	pt	saviour;savior	saviour	en	saviour
salvia	es	sage	salvia	en	salvia
salvia	it	sage	salvia	en	salvia
sâmbătă	ro	Saturday	Sabbath	en	Sabbath
sănătos	ro	healthy	sane	en	sane
sangle	fr	strap	cingle	en	cingle
sanglot	fr	sob	singultus	en	singultus
Sânmedru	ro	Saint Demetrius	saint	en	saint
sano	es	sound;whole;earnest;unbroken;healthy	sane	en	sane
sano	it	healthy;sound	sane	en	sane
sân	ro	breast	sine	en	sine
sân	ro	breast	sinus	en	sinus
sans	frm	without	sans	en	sans
sans	fr	without	sans	en	sans
sânt	ro	sacred;holy;saintly	saint	en	saint
são	pt	sane;healthy;sound;logically sound	sane	en	sane
sapă	ro	hoe	sap	en	sap
săpa	ro	to dig;delve;burrow	sap	en	sap
sape	fr	a small scythe	sap	en	sap
sargo	es	;sargo	sargo	en	sargo
sarică	ro	fluffy woolen mantle worn by peasants;especially shepherds in mountain regions	serge	en	serge
sauce	fr	sauce	sauce	en	sauce
scala	it	scale;ladder	scala	en	scala
scară	ro	scale;ladder	scala	en	scala
sceau	frm	seal	seal	en	seal
sceau	frm	seal	sigil	en	sigil
sciame	it	swarm;crowd	examen	en	examen
scriptură	ro	the  Scripture;writing	scripture	en	scripture
scrittura	it	writing;handwriting;document	scripture	en	scripture
seamăn	ro	one who is the same as another	simile	en	simile
sebo	es	sebum;suet;fat;flab	sebum	en	sebum
sebo	pt	sebum;grease;gunk;grime	sebum	en	sebum
secchia	it	bucket used to get water;academically ungifted student who studies excessively	situla	en	situla
sede	es	headquarters;see;seat	see	en	see
sede	it	venue;seat;branch	see	en	see
segar	pt	to scythe;to reap	sect	en	sect
segno	it	indication;sign	segno	en	segno
segno	it	indication;sign	sign	en	sign
sego	it	tallow	sebum	en	sebum
seigneur	frm	lord	seigneur	en	seigneur
seigneur	frm	lord	sire	en	sire
seigneur	frm	lord	sir	en	sir
seigneur	fr	seigneur;lord	seigneur	en	seigneur
seigneur	fr	seigneur;lord	sire	en	sire
seigneur	fr	seigneur;lord	sir	en	sir
sein	fr	bosom;womb;breast	sine	en	sine
sein	fr	bosom;womb;breast	sinus	en	sinus
seio	pt	bosom;womb;sinus;breast	sine	en	sine
seio	pt	bosom;womb;sinus;breast	sinus	en	sinus
seita	pt	sect	sect	en	sect
selce	it	flint	silex	en	silex
sello	es	sigil;stamp;seal	sigil	en	sigil
selo	pt	seal	sigil	en	sigil
semăna	ro	to sow;seed	simile	en	simile
seme	it	pip;seed;semen	semen	en	semen
sem	pt	without	sans	en	sans
senda	es	footpath	semita	en	semita
sendeiro	pt	trail;track	semita	en	semita
seno	es	sine;breast;trough	sine	en	sine
seno	es	sine;breast;trough	sinus	en	sinus
seno	it	womb;sinus;breast	sine	en	sine
seno	it	womb;sinus;breast	sinus	en	sinus
sens	fr	intelligence;meaning;direction of circulation;sensation;sense	sense	en	sense
sens	frm	sense	sense	en	sense
sente	fr	footpath;trail;track	semita	en	semita
senza	it	without	sans	en	sans
sé	pt	see	see	en	see
sepultura	pt	grave	sepulture	en	sepulture
serge	fr	serge;twill	serge	en	serge
sergent	fr	sergeant	sergeant	en	sergeant
serpent	frm	snake	serpent	en	serpent
serpent	fr	snake	serpent	en	serpent
servente	it	server	sergeant	en	sergeant
servente	pt	assistant	sergeant	en	sergeant
session	fr	period;session	session	en	session
seta	pt	arrow	sagitta	en	sagitta
setta	it	sect	sect	en	sect
seul	fr	lonely;single;alone	sole	en	sole
seul	fr	lonely;single;alone	solo	en	solo
seu	ro	animal fat;tallow	sebum	en	sebum
sevo	it	cruel;merciless	sebum	en	sebum
si	fr	if;even if	sic	en	sic
sì	it	yes	sic	en	sic
sim	pt	yes	sic	en	sic
sinal	pt	trace;mark;;signal;sign;deposit	segno	en	segno
sinal	pt	trace;mark;;signal;sign;deposit	sign	en	sign
sincère	fr	sincere	sincere	en	sincere
sin	es	without	sans	en	sans
singhiozzo	it	singultus;hiccup	singultus	en	singultus
sin	osp	without	sans	en	sans
si	pt	si	sic	en	sic
șiră	ro	stack;rick	series	en	series
sire	fr	sire	seigneur	en	seigneur
sire	fr	sire	senior	en	senior
sire	fr	sire	sire	en	sire
soberano	es	sovereign	super	en	super
soberano	pt	sovereign;regal;royal	super	en	super
sob	pt	under	sub	en	sub
sobre	es	on;about;above;over;upon;atop	super	en	super
sobreiro	pt	cork oak	suber	en	suber
sobre	pt	;on;about;concerning;above;over;atop	super	en	super
so	es	under	sub	en	sub
sola	pt	sole	sole	en	sole
soldo	pt	any payment for a service;military salary;solidus;salary or wage	sold	en	sold
soldo	pt	any payment for a service;military salary;solidus;salary or wage	soldo	en	soldo
soldo	pt	any payment for a service;military salary;solidus;salary or wage	sol	en	sol
soldo	pt	any payment for a service;military salary;solidus;salary or wage	solid	en	solid
soldo	pt	any payment for a service;military salary;solidus;salary or wage	sou	en	sou
sole	fr	sole;a joist;a piece of timber	sole	en	sole
sollozo	es	sob	singultus	en	singultus
solo	es	single;alone;unique;by oneself;sole;only	sole	en	sole
solo	es	single;alone;unique;by oneself;sole;only	solo	en	solo
sol	pt	weather;sun	sole	en	sole
sol	pt	weather;sun	solo	en	solo
solto	pt	free;loose	solute	en	solute
solz	ro	scale;flake	sold	en	sold
solz	ro	scale;flake	soldo	en	soldo
solz	ro	scale;flake	sol	en	sol
solz	ro	scale;flake	solid	en	solid
solz	ro	scale;flake	sou	en	sou
soma	pt	sum	summa	en	summa
sombra	es	shade;ghost	umbra	en	umbra
sombra	pt	copycat;shadow	umbra	en	umbra
sombre	fr	dark	sub	en	sub
somma	it	amount;peak;summit;gist;top;pinnacle;essence;conclusion;sum	summa	en	summa
sonner	fr	to sound	sound	en	sound
sopra	it	over;above	supra	en	supra
soprano	it	soprano lirico;a singer;commonly a woman;with a register higher than alto and the rest of the parts soprano leggero;instrument that performs the soprano part flauto soprano	super	en	super
só	pt	only;just;merely	sole	en	sole
só	pt	only;just;merely	solo	en	solo
sorbo	it	service tree	service	en	service
sorbo	it	service tree	sorb apple	en	sorb apple
sorbo	it	service tree	sorb	en	sorb
soro	pt	a solution of water;salt and sugar used to prevent dehydration from diarrhoea or vomiting;serum	serum	en	serum
sorte	fr	type;sort;kind	sort	en	sort
sou	fr	cent;sou	sold	en	sold
sou	fr	cent;sou	soldo	en	soldo
sou	fr	cent;sou	sol	en	sol
sou	fr	cent;sou	solid	en	solid
sou	fr	cent;sou	sou	en	sou
source	fr	spring;source	source	en	source
spada	it	sword	epee	en	epee
spăla	ro	to wash	lave	en	lave
spată	ro	shoulder blade	epee	en	epee
spilla	it	brooch;broach;breastpin;pin	spine	en	spine
spina	it	plug;thorn;bunghole	spine	en	spine
spre	ro	in order to;around;to;Used to form the Romanian numbers from 11 to 19;towards;for	super	en	super
sputo	it	sputum;spit;spittle	sputum	en	sputum
stabile	it	permanent;regular;steady;stable;settled	stabile	en	stabile
stat	ro	state;government	state	en	state
stat	ro	state;government	status	en	status
stella	it	a star;mullet;star	stella	en	stella
stella	it	a star;mullet;star	Stella	en	Stella
subsuoară	ro	armpit	sub	en	sub
sueno	es	sound	sound	en	sound
suggello	it	seal	sigil	en	sigil
suite	fr	remainder;next steps;sequence;that which follows;rest;result;next step	suite	en	suite
suite	fr	remainder;next steps;sequence;that which follows;rest;result;next step	suite	es	suite
suite	fr	remainder;next steps;sequence;that which follows;rest;result;next step	suit	en	suit
sultan	fr	A sultan a Muslim ruler with a certain title;A perfume sachet to put in a linen coffer	sultan	en	sultan
suola	it	sole	sole	en	sole
superlatif	fr	superlative	superlative	en	superlative
sur	fr	out of;on;in the case of;upon;from on top of	super	en	super
sur	it		super	en	super
surpa	ro	to undermine;make fall;cave in	rupes	en	rupes
tabla	es	skirt pleat;plank;stage;table;board	tabula	en	tabula
table	fr	systematic list of content;table;table of a stringed instrument;flat surface atop various objects	tabula	en	tabula
tache	fr	mark;stain or smear;blotch;blot;annoying or despicable person	tache	en	tache
tacher	fr	to soil or stain	tax	en	tax
taille	fr	pruning;waistline;the act of cutting;waist;size;trimming	taille	en	taille
taille	fr	pruning;waistline;the act of cutting;waist;size;trimming	tally	en	tally
tala	pt	a liability;device used to widen the opening of hats;splint;something that causes difficulties or limitations;an obstacle	tabula	en	tabula
tânăr	ro	young	tender	en	tender
tardif	fr	belated;late	tardy	en	tardy
taster	frm	touch;to grope;to feel	taste	en	taste
tâter	fr	to feel	taste	en	taste
taureau	fr	bull	Taurus	en	Taurus
taur	ro	bull	Taurus	en	Taurus
tavolo	it	board;table;desk	tabula	en	tabula
taxer	fr	to impose a tax on;to tax;to call someone something	tax	en	tax
teară	ro	warp	tela	en	tela
techo	es	ceiling	tect	en	tect
teia	pt	web;plot;spider web;woof;network	tela	en	tela
tei	ro	lime tree	teil	en	teil
tela	es	cash;difficult task;dosh;cloth;fabric	tela	en	tela
tela	it	canvas;cloth	tela	en	tela
telaraña	es	spiderweb	tela	en	tela
tempestade	pt	storm	tempest	en	tempest
tempesta	it	tempest;shower;storm	tempest	en	tempest
tempestat	osp	tempest;storm	tempest	en	tempest
tempête	fr	tempest;storm	tempest	en	tempest
temple	fr	temple	temple	en	temple
temple	fr	temple	temple	osp	temple
tempo	it	period;part;pulse;weather;time;age;rhythm;beat;tempo	tense	en	tense
tempo	pt	especially a long one;weather;a duration of time;tense;time;season	tense	en	tense
temps	frm	time	tense	en	tense
temps	fr	weather;tense;time	tense	en	tense
tenda	it	sunshade;sunblind;tent;awning	tendon	en	tendon
tenda	it	sunshade;sunblind;tent;awning	tense	en	tense
tenda	pt	tent	tendon	en	tendon
tenda	pt	tent	tense	en	tense
tènement	fr	tenure	tenement	en	tenement
teneur	fr	tenor;content;contents	tenor	en	tenor
tenore	it	tone;standard	tenor	en	tenor
tente	fr	tent	tendon	en	tendon
tente	fr	tent	tense	en	tense
tente	fr	tent	tent	en	tent
teor	pt	content	tenor	en	tenor
terme	fr	terms;rent;term	term	en	term
terme	fr	terms;rent;term	terminus	en	terminus
termine	it	word;close;main point;date;end;condition;time;limit;term	term	en	term
termine	it	word;close;main point;date;end;condition;time;limit;term	terminus	en	terminus
termo	pt	surroundings;each element of a statement;a word with a function in a sentence;term	term	en	term
termo	pt	surroundings;each element of a statement;a word with a function in a sentence;term	terminus	en	terminus
terno	pt	affectionate	tender	en	tender
tesoro	it	exchequer;treasury;treasure;valuable things	thesaurus	en	thesaurus
tesouro	pt	a reference work where terms are grouped together according to their subject;treasure	thesaurus	en	thesaurus
tiempo	es	tense;time	tense	en	tense
tienda	es	shop;tent;store	tendon	en	tendon
tienda	es	shop;tent;store	tense	en	tense
tige	fr	shank;stem	tibia	en	tibia
tilleul	fr	linden;lime	teil	en	teil
timp	ro	time	tense	en	tense
tindă	ro	parlour	tendon	en	tendon
tindă	ro	parlour	tense	en	tense
tipo	it	stock;model;average;standard	type	en	type
toile	fr	canvas;cloth;web;fabric	tela	en	tela
toit	fr	roof	tect	en	tect
tollir	frm	to take possession of;to seize	toll	en	toll
tonsure	fr	tonsure	tonsure	en	tonsure
top	en	top	top	fr	top;shirt or garment covering the upper body
tore	fr	torus	torus	en	torus
toro	es	bull	Taurus	en	Taurus
toro	it	torus;bull	Taurus	en	Taurus
torre	it	tower	toll	en	toll
tort	fr	fault;wrong;error	tort	en	tort
tórtola	es	turtle dove	turtle	en	turtle
tortora	it	turtle dove	turtle	en	turtle
tos	es	cough	pertussis	en	pertussis
tosse	it	cough	pertussis	en	pertussis
tosse	pt	cough	pertussis	en	pertussis
tour	fr	tower;rook	Taurus	en	Taurus
touro	pt	a bull	Taurus	en	Taurus
trama	es	weft;frame;grid;weave	trama	en	trama
trama	it	weft;plot;texture;weave	trama	en	trama
trama	pt	weft;woof	trama	en	trama
trame	fr	weft;plot;screentone;intrigue	trama	en	trama
tremor	es	tremor;trembling	tremor	en	tremor
tremor	pt	tremor	tremor	en	tremor
trésor	fr	treasury;treasure	thesaurus	en	thesaurus
trésor	fr	treasury;treasure	treasure	en	treasure
tribu	es	tribe	tribus	en	tribus
tribu	osp	tribe	tribus	en	tribus
trigo	es	wheat	triticum	en	triticum
trigo	pt	wheat	triticum	en	triticum
triste	fr	sad	triste	en	triste
trono	it	throne	tone	en	tone
trono	it	throne	ton	en	ton
trono	it	throne	tonus	en	tonus
trono	it	throne	tune	en	tune
trouble	fr	trouble	trouble	en	trouble
trouvère	fr	A trouvère;the original troubadours;as opposed to their older;southern example;who used langue doc;medieval lyric poet using the Northern langue doïl	trope	en	trope
trouver	frm	to find	trope	en	trope
trouveur	fr	discoverer;A finder	trope	en	trope
trovare	it	to come across;to contact or get hold of;to find;to think up;to come by	trope	en	trope
tun	ro	cannon	tone	en	tone
tun	ro	cannon	ton	en	ton
tun	ro	cannon	tonus	en	tonus
tun	ro	cannon	tune	en	tune
tunsură	ro	haircut	tonsure	en	tonsure
tuono	it	thunder	tone	en	tone
tuono	it	thunder	ton	en	ton
tuono	it	thunder	tonus	en	tonus
tuono	it	thunder	tune	en	tune
tuse	ro	cough	pertussis	en	pertussis
umbră	ro	shadow	umbra	en	umbra
undă	ro	wave	und	en	und
union	fr	union	union	en	union
urbano	it	urban	urban	en	urban
urine	frm	urine	urine	en	urine
urine	fr	urine	urine	en	urine
us	fr	mores;traditional practices or manners	use	en	use
uso	es	use;habit;wear;usage	use	en	use
uso	it	accustomed;used	use	en	use
uso	pt	use;wear	use	en	use
uva	es	grape	uva	en	uva
uva	it	grape	uva	en	uva
uva	pt	grape	uva	en	uva
vago	it	moving;vague;pleasant;eager;lovely;vagal;desirous;beautiful;wandering	bay	en	bay
valee	frm	valley	valley	en	valley
val	fr	vale;valley	vale	en	vale
vallée	fr	valley	valley	en	valley
vână	ro	calf;shank;lower leg;vein;or blood vessel in general	vena	en	vena
vânt	ro	wind	vent	en	vent
vargă	ro	rod	verge	en	verge
vargă	ro	rod	virga	en	virga
vasco	es	Basque	Basque	en	Basque
vascón	es	Vascon	Basque	en	Basque
veia	pt	a small stream or creek;vein	vena	en	vena
veille	fr	wakefulness;the eve;the day before	vigil	en	vigil
veine	fr	luck;vein	vena	en	vena
vela	es	watch;sleeplessness;wakefulness;candle;vigil	velum	en	velum
vela	it	sail	velum	en	velum
velo	es	veil	velum	en	velum
velo	it	veil	velum	en	velum
vena	es	vein	vena	en	vena
